kode_provinsi,provinsi,kode_pemda,pemda,tahun,bansos,belanja_modal,belanja_pegawai,pad,pajak_daerah,retribusi,total_belanja,total_pendapatan,transfer,rasio_pad,rasio_transfer,rasio_pegawai,rasio_modal,rasio_bansos,serapan,growth_pad,growth_belanja,growth_pendapatan,fiscal_score,cluster,pca1,pca2,anomaly,cluster_label
01,Aceh,17,Kab. Aceh Barat Daya,2024,7862421688.0,107871591847.0,324014545217.0,119963531005.44,9215457851.0,1249895592.0,910543405212.58,935687644274.44,769318731615.0,0.12820895064662663,0.8221960996519866,0.35584744599995644,0.1184694669462965,0.008634867534035239,0.9731275290256103,0.1638498806786821,0.09226344191004188,0.12779042937403218,0.24184851200259067,0,-0.3265115406920158,-0.27959286714343196,1,Fiskal Menengah Tinggi
01,Aceh,17,Kab. Aceh Barat Daya,2025,2019071600.0,47473974037.0,323982157995.0,114774578561.28,16033408654.0,84360016411.12,700093866403.0,795292899198.28,649587780142.0,0.14431736870401096,0.8167906199047387,0.4627695992532862,0.06781086982080803,0.002884001270249306,0.8802968907540248,-0.043254415743437025,-0.23112521336689862,-0.15004445760852825,0.21732167818372355,0,-2.0678168287307463,-1.1034994560131637,1,Fiskal Menengah Tinggi
01,Aceh,02,Kab. Aceh Besar,2021,12028520000.0,215169455613.0,574336771393.0,168823930632.0,99408493122.0,7169734960.0,1891445772027.0,1827341049370.0,1476757469799.0,0.09238775142177444,0.8081455130163752,0.3036496102013552,0.1137592516767795,0.00635943159348916,1.0350808748476925,0.0,0.0,0.0,0.24232126303861212,3,0.3496465575035476,0.1064375046723219,1,Fiskal Menengah Rendah
01,Aceh,02,Kab. Aceh Besar,2022,17832369062.0,162514261187.0,539357133321.0,125059913221.67,94098397736.53,6525626830.0,1848394768670.0,1826883934421.4,1490595266632.0,0.06845531391750853,0.8159222589606343,0.2917975869998219,0.08792183571474617,0.00964748946721547,1.0117746036534132,-0.259228755345865,-0.02276089750691801,-0.00025015305640818664,0.22920364487395428,3,0.16437938299759397,-0.29724336600587803,1,Fiskal Menengah Rendah
01,Aceh,02,Kab. Aceh Besar,2023,9900388077.0,91052919957.0,497952735789.0,137306804265.92,88606056535.46,26475572165.0,1616916337402.0,1588174692088.9,1352449921014.0,0.0864557311924689,0.85157503626704,0.30796444087459196,0.0563126971079409,0.0061230057783370345,1.0180972820284,0.09792819080677151,-0.12523213936304245,-0.13066470060568058,0.2170353980972739,3,-0.2836737664328728,-0.11255169960933736,1,Fiskal Menengah Rendah
01,Aceh,02,Kab. Aceh Besar,2024,16748022779.0,162158418573.0,565881118537.0,151682250109.14,99186188365.7,29698006342.0,1860372130232.0,1862088963028.1,1583708542483.0,0.08145811135815804,0.8505010093113907,0.30417630394539996,0.08716450646504677,0.009002512189274421,0.9990780071037486,0.10469580091150688,0.150567959020796,0.17247112191350022,0.22248272715143702,3,-0.014789649273937546,-0.3387897582449697,1,Fiskal Menengah Rendah
01,Aceh,02,Kab. Aceh Besar,2025,21198508498.0,123483987970.0,547201229523.0,188167415078.31,139360634438.8,31500490096.0,1648265386205.2,1768952972330.3,1453159698507.0,0.10637219757766135,0.8214801191649006,0.3319861195306788,0.07491753998080193,0.012861101540696251,0.9317745649472443,0.240536812599482,-0.11401307328784216,-0.0500169393337383,0.23044652345098096,0,-0.6454777403771912,-0.8606191096227449,1,Fiskal Menengah Tinggi
01,Aceh,18,Kab. Aceh Jaya,2021,46418751871.0,171792018454.31,279290684509.0,75576342966.01,15526864130.57,32717430888.0,920479083846.23,925539164321.01,721499473285.0,0.08165655855466039,0.7795450490896334,0.3034188276630702,0.1866332668163143,0.05042890456243594,0.9945328294362431,0.0,0.0,0.0,0.2603364210523716,3,0.9242349423982517,-0.3733322001477179,1,Fiskal Menengah Rendah
01,Aceh,18,Kab. Aceh Jaya,2022,46114976997.0,165214122087.34,278646321856.0,66936986717.7,6817577670.22,39220190055.0,910051658771.1,885891602505.8,677058901174.0,0.07555889064572294,0.7642683362827871,0.30618736768446053,0.18154367446617153,0.05067292230341292,1.0272720231199413,-0.11431297029277399,-0.011328258575478922,-0.04283725999244559,0.2604497890116485,3,0.9769533781345289,-0.076379380671218,1,Fiskal Menengah Rendah
01,Aceh,18,Kab. Aceh Jaya,2023,24528974989.0,82799635690.73,267534061436.0,68399409246.19,6344406447.5,4780750350.0,770664544016.56,779260454550.19,650448815682.0,0.08777477266656881,0.8347001466376944,0.3471472296385433,0.10743926956752638,0.03182834240843565,0.9889691431363706,0.021847749655323323,-0.1531639587831345,-0.1203659089373883,0.2241045417596721,3,-0.2319804755574419,-0.38653513006026613,1,Fiskal Menengah Rendah
01,Aceh,18,Kab. Aceh Jaya,2024,20542806195.0,133453119825.12,323095683349.0,74511606770.22,7035946858.13,4889253625.0,890332136832.54,905101871630.22,739083160459.0,0.08232400032055372,0.8165745576548238,0.36289343042075334,0.14989138806097124,0.02307319408696559,0.9836816879285892,0.08936038470786145,0.15527844604384522,0.16148826280767592,0.2320693522265314,3,0.03057701795350313,-0.4675225157307848,1,Fiskal Menengah Rendah
01,Aceh,18,Kab. Aceh Jaya,2025,12366215086.83,173678066561.53,351458437830.0,78691773541.89,13966123751.0,6279413699.0,891395351683.92,876535904281.89,683654368486.0,0.08977587016969824,0.7799502166954473,0.39427896630385806,0.19483842520991126,0.013872873650809588,1.016952468609034,0.05610088082734355,0.0011941777763548878,-0.03156105212430782,0.24654589216674322,3,0.2960879323368748,-0.0620286771143495,1,Fiskal Menengah Rendah
01,Aceh,03,Kab. Aceh Selatan,2021,9585955600.0,202382490689.0,491712961195.0,132246459929.68,11213687565.56,9713766890.0,1335001270129.9,1362222315800.7,1068945171814.0,0.09708140763495489,0.7847068422056244,0.368323965075445,0.15159722707178214,0.007180484254570975,0.9800171782864974,0.0,0.0,0.0,0.24445643452009552,3,-0.037795557955603784,-0.40631435624595014,1,Fiskal Menengah Rendah
01,Aceh,03,Kab. Aceh Selatan,2022,10244706500.0,106688297110.0,494013636071.0,163712369375.88,13580356261.74,12877130901.0,1373818213130.3,1377922987231.2,1027754134587.0,0.11881097194324614,0.7458719711557831,0.359591706784386,0.0776582346123556,0.007457104879005079,0.9970210424392817,0.23793385065227102,0.029076334134590764,0.011525777582986674,0.24872915295678427,0,-0.6478366286375806,-0.09910167513636958,1,Fiskal Menengah Tinggi
01,Aceh,03,Kab. Aceh Selatan,2023,11069157143.0,269404484831.0,423843906282.0,153795438554.33,13037237922.36,18677351831.0,1382611366189.0,1343195079428.3,1108558930462.0,0.11449970366165238,0.8253149132543223,0.30655317658083064,0.19485192398900977,0.008005978696320706,1.0293451691153281,-0.060575330131475646,0.006400521535279591,-0.025203083281658767,0.2614059174496336,3,1.0398385759217224,0.20291080792553512,1,Fiskal Menengah Rendah
01,Aceh,03,Kab. Aceh Selatan,2024,10343564175.0,182115962205.0,483076316640.0,176989804421.7,11471737241.7,25651443573.0,1407431373764.0,1416090563827.7,1183500256953.0,0.12498480601642856,0.8357518136085822,0.34323259069326595,0.12939598022314475,0.007349249397032713,0.9938851438708171,0.1508130935832428,0.01795154313204672,0.05427021399633647,0.24203940660958023,3,-0.0373778173463801,-0.089656336293273,1,Fiskal Menengah Rendah
01,Aceh,03,Kab. Aceh Selatan,2025,4821191496.0,111163245645.0,435059168224.0,183684704537.4,25061867061.36,29049151874.0,1197654057229.0,1209260534015.4,975637957156.0,0.15189837042598858,0.8068054234072732,0.36325946177696083,0.09281749180744002,0.004025529297796345,0.9904020048120977,0.03782647332469247,-0.149049765726038,-0.14605706378922367,0.24737467980337352,0,-0.6153241272415525,0.053376986982125264,1,Fiskal Menengah Tinggi
01,Aceh,04,Kab. Aceh Singkil,2021,23635074000.0,160051899213.0,288991880063.0,52823038448.0,17871726718.0,17195096847.0,889251390193.0,913854709166.0,812389282434.0,0.05780244706098548,0.8889698485828244,0.32498333232886845,0.1799849862233703,0.026578619117896825,0.9730774282539361,0.0,0.0,0.0,0.2189887251045392,3,0.645012155599968,-0.7456511937260387,1,Fiskal Menengah Rendah
01,Aceh,04,Kab. Aceh Singkil,2022,16722885287.0,132909918748.0,282504975793.0,47222331536.24,8376106890.0,27613665797.0,859060920612.0,856413810409.92,691746073123.0,0.05513961937820359,0.8077240986946459,0.3288532501184454,0.1547153590147183,0.019466471918064342,1.0030909242353447,-0.10602773101122243,-0.033950432817931864,-0.06285561389567229,0.2325402638879644,3,0.48039555123500965,-0.4560724934532806,1,Fiskal Menengah Rendah
01,Aceh,04,Kab. Aceh Singkil,2023,16455126791.0,72733405451.0,269112724513.0,42452014785.32,7442182323.21,24936245117.65,730064639900.0,755039864874.32,656183588275.0,0.0562248654147372,0.8690714474847298,0.3686149277820954,0.09962598032547172,0.02253927377342084,0.96692197837994,-0.10101823852681013,-0.15015964248507807,-0.11837028350474377,0.19861305153265088,0,-0.5100829330881268,-0.8157659367685378,1,Fiskal Menengah Tinggi
01,Aceh,04,Kab. Aceh Singkil,2024,14970516113.0,97480976918.0,340726040118.0,52359431553.12,8536561473.5,4388933911.0,877425471880.18,855372463768.04,764818023339.0,0.0612124352501004,0.894134491973082,0.38832476493744766,0.11109886827095881,0.017061866326858074,1.0257817606320798,0.23337918866517526,0.20184628035178465,0.1328838430410837,0.19244555001096686,3,-0.3714153276491704,-0.1703212035351228,1,Fiskal Menengah Rendah
01,Aceh,04,Kab. Aceh Singkil,2025,3180027726.0,33426423288.0,331630569952.0,46309751228.27,11846473050.42,676976660.0,591762076251.0,601633751945.27,531129699841.0,0.07697332651058238,0.8828123391077904,0.5604120021563136,0.05648625457678358,0.005373828188089513,0.9835918851587834,-0.11554136753208344,-0.32556998261863757,-0.2966411973387758,0.15545242998585024,0,-2.5258630838062732,-0.45707096440789813,1,Fiskal Menengah Tinggi
01,Aceh,20,Kab. Aceh Tamiang,2021,16375006930.0,145249477560.21,439452084743.0,138639037827.45,16418789244.0,3493856621.75,1170293550491.7,1241729477576.4,934930819795.0,0.11164995301395667,0.7529263311198767,0.3755058588149647,0.12411371275111555,0.013992221800350882,0.9424706199097986,0.0,0.0,0.0,0.25056747156214587,0,-0.5171517718006754,-0.6977373843532123,1,Fiskal Menengah Tinggi
01,Aceh,20,Kab. Aceh Tamiang,2022,18764717540.0,188645834544.06,440619440269.0,108087570714.81,19680515647.0,3421411504.0,1281918916626.2,1260493915928.0,958849715771.0,0.0857501724911015,0.7606936484616638,0.3437186506527558,0.14715894437422364,0.014637990981040872,1.016997305919106,-0.22036698747624273,0.0953823646106573,0.015111534911955493,0.25052720700076314,3,0.2771469805756588,-0.10801445348640351,1,Fiskal Menengah Rendah
01,Aceh,20,Kab. Aceh Tamiang,2023,16883007388.0,133133835563.0,410846702383.5,125609609041.5,15441021915.0,2460582466.5,1121828605076.9,1167931815232.9,946933202337.0,0.10754875190762049,0.810777812528525,0.3662294761643531,0.11867573616905039,0.015049542605345396,0.9605257690948281,0.16210965063616856,-0.1248833365924823,-0.07343319910192037,0.2354368620364754,0,-0.4202941631389101,-0.5422494198683259,1,Fiskal Menengah Tinggi
01,Aceh,20,Kab. Aceh Tamiang,2024,13165491252.0,208736557456.0,531183221970.0,128079370285.27,22791195086.0,83036421831.0,1364917935468.0,1368812468708.3,1150765236484.0,0.09356969870835118,0.8407033562237612,0.3891686145862455,0.15292974913134896,0.009645628436617946,0.997154808763559,0.019662199911425704,0.21669025846817003,0.1719969015788323,0.22532578240100332,3,-0.13594992228327038,-0.24692678874726426,1,Fiskal Menengah Rendah
01,Aceh,20,Kab. Aceh Tamiang,2025,7486330888.0,64485164951.63,484393738723.0,122595544066.27,31255443577.0,75668167890.0,992672747011.63,1017894714919.3,849470000629.0,0.12044029924645942,0.8345362130074003,0.4879692125942135,0.06496115174488062,0.007541590026055476,0.9752214374060586,-0.04281584307282216,-0.2727234940529486,-0.25636656723338347,0.19891843931454417,0,-1.9361242279044868,-0.2770156126550305,1,Fiskal Menengah Tinggi
01,Aceh,05,Kab. Aceh Tengah,2021,9559375701.0,204451315164.13,501977693271.0,165060983456.9,11747798188.55,4208423410.0,1351018822158.5,1329149773145.9,1013603241359.0,0.12418539038397847,0.7625952032177321,0.3715549221357247,0.15133121153521872,0.007075679142446844,1.0164534121394306,0.0,0.0,0.0,0.2587713437098582,3,0.011763403456223861,0.14793223606721098,1,Fiskal Menengah Rendah
01,Aceh,05,Kab. Aceh Tengah,2022,18667386388.0,165242088188.0,493730151807.0,163859177903.14,13546605605.36,3960165322.0,1264271123253.7,1254233991888.6,936706759839.0,0.1306448230257292,0.7468357307303767,0.39052553105567034,0.13070146517523604,0.014765334780373715,1.0080025987415524,-0.007280978996915932,-0.06420909722501478,-0.056363686599430585,0.2570519422003242,0,-0.3865966367709293,0.10667400880474077,1,Fiskal Menengah Tinggi
01,Aceh,05,Kab. Aceh Tengah,2023,7913114788.0,103034264931.0,483524157988.0,148051232968.25,13181994613.79,3860648100.0,1159259889388.0,1207708676486.4,981486590533.0,0.12258853136583987,0.8126848880381068,0.4170972897572291,0.08887934955240637,0.0068260058511793375,0.9598837136457837,-0.0964727465203955,-0.08306069159868601,-0.03709460571399703,0.2240911759275527,0,-1.1643297566557922,-0.4384842756666479,1,Fiskal Menengah Tinggi
01,Aceh,05,Kab. Aceh Tengah,2024,14006213377.0,141188893536.0,570519439900.93,148794662853.83,14127347185.4,4673887390.0,1358218393534.3,1383715918252.8,1164218641948.0,0.10753266685094659,0.8413711417138596,0.4200498554701117,0.10395153990559947,0.010312195331528096,0.9815731506863812,0.005021436638352084,0.1716254534186763,0.1457365051631987,0.21407398485646395,0,-0.9436705311154634,-0.31189153989048013,1,Fiskal Menengah Tinggi
01,Aceh,05,Kab. Aceh Tengah,2025,17725343240.0,75660703181.0,524823138617.0,168238652366.2,24925212544.51,5270345787.0,1147565481621.0,1142052127883.2,939858339589.0,0.1473125860533453,0.8229557273633671,0.45733611460294027,0.06593149096304732,0.015446040791469232,1.0048275850140214,0.1306766596290556,-0.15509502221152205,-0.17464841387005636,0.21753954854985053,0,-1.6110652580135334,0.19578397208245837,1,Fiskal Menengah Tinggi
01,Aceh,06,Kab. Aceh Tenggara,2021,1752305050.0,131497357877.0,394473781674.0,81385176053.0,7982171968.0,49665612491.0,1274693637684.0,1275038840730.0,1064886379339.0,0.06382956616945443,0.8351795610628763,0.30946556098822475,0.10315997035642109,0.0013746872175370512,0.9997292607605567,0.0,0.0,0.0,0.22228433976722925,3,0.12607442190996465,-0.4448256690493258,1,Fiskal Menengah Rendah
01,Aceh,06,Kab. Aceh Tenggara,2022,641000000.0,130880428055.0,364404894814.0,22818675148.06,9500119572.38,1409672445.0,1226133687882.4,1225703977487.9,983587972078.0,0.01861679130292719,0.8024677982149323,0.2971983384971236,0.10674238000999522,0.0005227814930254808,1.0003505825243226,-0.7196212350367108,-0.03809538885737984,-0.03869283167393889,0.21780773570486575,3,0.3455687862373328,-0.7392292068782381,1,Fiskal Menengah Rendah
01,Aceh,06,Kab. Aceh Tenggara,2023,0.0,89955256762.0,343333486752.0,90677515253.19,9284694574.0,1481600765.0,1089316093446.1,1224281406833.2,1068346490790.0,0.07406590898716818,0.8726314757596861,0.3151826075256533,0.08257957199312327,0.0,0.8897595661962968,2.9738290967737986,-0.11158456519744708,-0.001160615189987002,0.2112445920990813,0,-0.5197504075755507,-1.5096094128819133,1,Fiskal Menengah Tinggi
01,Aceh,06,Kab. Aceh Tenggara,2024,10000000.0,64101111930.0,436387283361.0,101465895574.66,8923665518.0,1704227572.0,1286141932684.9,1286596287144.7,1133537310569.0,0.07886381811332588,0.8810357389454476,0.3392994756418639,0.04983984294500453,7.775191637772348e-06,0.9996468554554837,0.11897525303099288,0.18068753452097885,0.0508991478296541,0.1994514750639303,0,-0.6620596685755495,-0.3440485814414166,1,Fiskal Menengah Tinggi
01,Aceh,06,Kab. Aceh Tenggara,2025,20000000.0,59076058589.0,394873783071.0,76943369846.1,12401492275.0,1852751468.0,1026631948867.9,1059434807490.1,955607837602.0,0.07262680941018546,0.9019977735731793,0.38463032784674195,0.0575435614040115,1.9481178256779016e-05,0.9690373976857406,-0.24168244501933145,-0.20177398560923754,-0.17656003046513669,0.18450258661172397,0,-1.068610961986616,-0.686104181992467,1,Fiskal Menengah Tinggi
01,Aceh,07,Kab. Aceh Timur,2021,18451688411.0,251516673234.0,698474910157.0,122378737965.0,14295455459.0,768658840.0,1838593600643.0,1811878762006.0,1456601075319.0,0.06754245401580282,0.8039175169238926,0.37989630221313003,0.13679840566509022,0.010035762337335996,1.0147442749466433,0.0,0.0,0.0,0.2240409003649499,3,-0.1043602272794141,-0.24177449723281508,1,Fiskal Menengah Rendah
01,Aceh,07,Kab. Aceh Timur,2022,21399698736.0,200192300210.0,703354054102.5,123332178186.09,17357692096.16,1040796660.0,1760001776398.3,1769569785313.4,1424321626144.0,0.06969613699877185,0.8048971213032694,0.3996325819294664,0.11374551031401639,0.012158907464169005,0.9945930310324521,0.0077908976423883836,-0.04274562046621644,-0.023350887255700337,0.21599195330066281,0,-0.5655499526579787,-0.4318196098096733,1,Fiskal Menengah Tinggi
01,Aceh,07,Kab. Aceh Timur,2023,20431948513.0,114319016060.0,699614298663.0,132446532060.79,19660428500.0,425175591.0,1720937935396.9,1566525932345.0,1324835873580.2,0.08454793458958262,0.8457158903185191,0.40653081338557856,0.06642832010884495,0.011872565589233629,1.0985697075698926,0.0739008587114045,-0.022195341803200375,-0.1147419303005559,0.20014230587137744,3,-0.73912286212141,0.7325071247135811,1,Fiskal Menengah Rendah
01,Aceh,07,Kab. Aceh Timur,2024,13033185923.0,112249541170.0,865435054314.52,192751964317.01,20006351040.01,1270702404.0,1956175991024.9,1939828007890.0,1662199145277.0,0.09936549195754277,0.8568796504206659,0.4424116532894836,0.057382128031941065,0.006662583521522273,1.0084275425802733,0.45531907342459643,0.13669177184693004,0.23829932708882007,0.193552104528465,0,-1.4695976302029201,-0.08809830681691921,1,Fiskal Menengah Tinggi
01,Aceh,07,Kab. Aceh Timur,2025,18321228042.0,97833246090.0,774139161361.0,217949758157.87,42461320569.0,162854807670.93,1733146647148.2,1814185079741.9,1515907555718.0,0.12013645167276826,0.8355859458030956,0.4466668545531358,0.05644833704694255,0.010571077797800088,0.9553306696771924,0.13072652167330645,-0.11401292363262683,-0.06477013819630595,0.20510756813345632,0,-1.7359318392310916,-0.49656440491288173,1,Fiskal Menengah Tinggi
01,Aceh,08,Kab. Aceh Utara,2021,27170185800.0,293105705505.0,849078526689.0,178917308913.0,30865577637.0,3241307553.0,2398339828188.0,2477857489835.0,2001862716092.0,0.07220645644351163,0.8079006659197756,0.35402761389760934,0.12221191595123031,0.011328747277873332,0.9679087025895524,0.0,0.0,0.0,0.22693395368600938,3,-0.19551900167233177,-0.7020850592203713,1,Fiskal Menengah Rendah
01,Aceh,08,Kab. Aceh Utara,2022,18975163200.0,340822901427.0,883624425145.0,183591215979.86,38365872013.0,3315342490.0,2500741113575.0,2461592541354.2,1921415142658.0,0.07458229292442552,0.7805577529094107,0.35334502254085454,0.13628875839121454,0.007587815906650792,1.0159037580603258,0.026123280610780508,0.04269673721107581,-0.006564117810456849,0.23755311146626829,3,0.10759255007629974,-0.19122524712424516,1,Fiskal Menengah Rendah
01,Aceh,08,Kab. Aceh Utara,2023,45625854869.0,291043735186.0,780560719632.0,191114850910.1,36898150245.0,3559721635.0,2354633512184.8,2370149859726.1,2050346122635.0,0.08063407894899341,0.8650702461792616,0.3314998769841423,0.12360468568883508,0.019377051516889787,0.9934534318673447,0.04098036439317099,-0.05842572051823802,-0.037147773277617535,0.22037532782827085,3,0.0829957296193573,-0.3901148581974563,1,Fiskal Menengah Rendah
01,Aceh,08,Kab. Aceh Utara,2024,33407344038.0,199428944204.9,941541924288.65,212043105007.58,41679939135.0,2531180020.0,2609457530569.2,2592986644365.6,2209265744430.0,0.0817756255969681,0.8520158594841196,0.3608190258928153,0.07642544163629236,0.012802409560853387,1.0063520906439647,0.10950616342905017,0.10822236966633336,0.09401801482090733,0.20873878723660436,0,-0.5726507510105785,-0.2466929659672869,1,Fiskal Menengah Tinggi
01,Aceh,08,Kab. Aceh Utara,2025,14634056805.0,226629146187.4,989039447918.0,212885989589.04,73716547223.0,2399037891.0,2296380263441.8,2021219149150.0,1726401892699.0,0.10532553566918595,0.8541388960346126,0.430694978381165,0.09868972913385421,0.006372662680468509,1.1361362098748746,0.003975062435677357,-0.11997791244339928,-0.2205053760913176,0.20692816362609978,3,-0.5417564484978924,1.266423506119653,1,Fiskal Menengah Rendah
03,Sumatera Barat,02,Kab. Agam,2021,3656083925.0,142409062383.0,671493173904.0,129154679030.0,34187590531.0,5182521623.0,1368645115805.0,1411504675336.0,1136622846910.0,0.09150141780384505,0.8052561686623063,0.4906262157732875,0.10405112380007936,0.002671316240258228,0.9696355525561419,0.0,0.0,0.0,0.20339643567112758,0,-1.5545842999096535,-0.5198629954229965,1,Fiskal Menengah Tinggi
03,Sumatera Barat,02,Kab. Agam,2022,5998051350.0,164566544086.0,665661485697.44,156668962118.09,39048934213.0,3766849704.0,1437208850221.4,1390308369747.1,1152117128254.0,0.11268648418378463,0.8286774023115263,0.46316266810832385,0.1145042657235577,0.004173402737588214,1.0337338690429023,0.21303357566859038,0.05009606480498974,-0.015016815713950304,0.2125392384094898,0,-1.0358188143874598,0.27237603624896295,1,Fiskal Menengah Tinggi
03,Sumatera Barat,02,Kab. Agam,2023,4382450000.0,153898877280.0,587416872122.98,136131158901.21,40837142741.08,2136901055.0,1316359471837.5,1335463169961.2,1135915952164.0,0.1019355396414003,0.850578269557971,0.44624351075091023,0.11691250040171267,0.0033292197866609786,0.9856950767693167,-0.13109044024558947,-0.08408616351428899,-0.03944822672388615,0.20716666941515785,0,-1.0179500035594289,-0.2973095634248396,1,Fiskal Menengah Tinggi
03,Sumatera Barat,02,Kab. Agam,2024,5615000000.0,139007975111.0,750224137285.0,164717557879.71,46865864045.0,93939107790.0,1534849060997.0,1526670873804.7,1281140966857.0,0.10789329953561527,0.8391729932360592,0.4887934301485469,0.09056784712152989,0.003658340186462788,1.005356876411691,0.20999159346939122,0.16598018537786752,0.1431770700565671,0.19832428992304713,0,-1.5719045198413988,-0.04643715254638669,1,Fiskal Menengah Tinggi
03,Sumatera Barat,02,Kab. Agam,2025,3421750000.0,32569813033.0,850919044423.12,183178213577.08,72677446270.0,90444435789.0,1395652081776.1,1533944274816.1,1294652251831.0,0.11941647202212784,0.8440021408119353,0.609692813512838,0.02333662770133357,0.0024517213456562163,0.9098453605450697,0.11207460780138234,-0.09069098894355188,0.004764223341258589,0.16352399284246005,0,-3.5910983180916176,-0.9259326527199098,-1,Fiskal Menengah Tinggi
24,Nusa Tenggara Timur,01,Kab. Alor,2021,16825544546.0,192289964548.0,338126914877.0,50490183377.0,10814157503.0,22598080476.0,1065587208222.0,1083381602007.0,979330420347.0,0.04660424663245644,0.9039570346522021,0.3173151031356563,0.1804544602865945,0.015789927296588416,0.9835751375581464,0.0,0.0,0.0,0.2129500990884969,3,0.7706800403679783,-0.7135210796011356,1,Fiskal Menengah Rendah
24,Nusa Tenggara Timur,01,Kab. Alor,2022,18927390728.0,147806459997.0,351399612546.0,50050678239.06,12632882411.0,29946124195.0,1013792817246.2,1021279183978.1,909251100950.0,0.04900783157461601,0.8903061133668398,0.3466187632898394,0.14579552891141184,0.018669880478550952,0.992669617819156,-0.008704764145107347,-0.04860643087319172,-0.05732275489435412,0.2044115658337201,3,0.21912710136855684,-0.5995359912323861,1,Fiskal Menengah Rendah
24,Nusa Tenggara Timur,01,Kab. Alor,2023,29135232614.0,157646154901.0,336997914191.0,55624484964.69,13379580406.0,31623082985.0,1002133034330.2,1028682133943.7,934883145838.0,0.05407354043511982,0.9088163534578957,0.33628061609229437,0.1573106059779445,0.029073218440975997,0.9741911531877028,0.11136326063370228,-0.01150114966061,0.007248703470841278,0.20592764876494804,3,0.3433631512098237,-0.7580157077309219,1,Fiskal Menengah Rendah
24,Nusa Tenggara Timur,01,Kab. Alor,2024,9428343505.0,118371267950.0,428232419922.0,55909518435.23,15779538042.0,33999129526.0,1098285483490.0,1113509817022.2,1017442781811.0,0.05021017110091212,0.9137259198413653,0.38990993358230897,0.10777823228060338,0.00858460176951419,0.9863276162459765,0.005124244668888833,0.09594778923146263,0.08246248309309379,0.1827157396646368,0,-0.534721406655823,-0.6486264489200729,1,Fiskal Menengah Tinggi
24,Nusa Tenggara Timur,01,Kab. Alor,2025,8466613557.0,95269308774.0,512058054289.0,62801162620.07,17467026606.0,33193805854.2,1093639804651.0,1323757645096.7,1225668716748.0,0.04744158634527274,0.9259011430740144,0.468214536551554,0.08711214457341569,0.007741683798443901,0.8261631641576733,0.12326423796377028,-0.004229937396820982,0.18881542386106176,0.1589087910567142,0,-1.9488620993765995,-2.29454070036758,1,Fiskal Menengah Tinggi
02,Sumatera Utara,01,Kab. Asahan,2021,407000000.0,192281525138.0,689921863813.0,134864406995.0,69628893550.0,6053178137.0,1592769001954.0,1644723292697.0,1302958300434.0,0.08199823495771788,0.7922051728819519,0.4331587712760656,0.12072153896899683,0.0002555298348352427,0.9684115310011778,0.0,0.0,0.0,0.21816064255329953,0,-0.8959946711447948,-0.6097554434565902,1,Fiskal Menengah Tinggi
02,Sumatera Utara,01,Kab. Asahan,2022,3451275000.0,298635757196.94,650906501302.0,157521134075.69,81553660001.63,6639134682.0,1711055534366.5,1675529388615.7,1376184299555.0,0.0940127551005428,0.8213429790640587,0.38041225911641213,0.1745330593886929,0.0020170444095362443,1.0212029380040606,0.167996342293115,0.07426471275331625,0.018730260619209904,0.23639287957363148,3,0.2273560699205737,0.0033198597207680994,1,Fiskal Menengah Rendah
02,Sumatera Utara,01,Kab. Asahan,2023,399960000.0,263508438597.73,587560353774.82,154871776962.93,74648288336.0,7459689630.0,1639246358250.6,1647223753560.9,1357853542326.0,0.09401987837301072,0.8243285342326133,0.3584332219605252,0.16074974775539266,0.0002439901714510053,0.995157066371187,-0.016819058142934495,-0.04196776473563524,-0.016893547345168236,0.23728812903137392,3,0.1914655434754415,-0.27252192062781316,1,Fiskal Menengah Rendah
02,Sumatera Utara,01,Kab. Asahan,2024,1060860000.0,231453459622.83,687230977510.0,165416882689.57,85775405889.8,6398553893.0,1850602560129.1,1830268180907.6,1516159776252.0,0.09037849448245473,0.8283812132384671,0.37135525061743024,0.12506924209954812,0.0005732511252583554,1.0111100544901657,0.0680892667045725,0.1289349833322544,0.1111229891816472,0.22527996805566597,3,-0.19647132978803775,-0.1326101588715499,1,Fiskal Menengah Rendah
02,Sumatera Utara,01,Kab. Asahan,2025,1472800000.0,243362923461.0,696254874610.0,232085052893.43,145151711192.0,7111785913.0,1941216719074.7,1909555319686.4,1465762140533.0,0.12153879518481013,0.7675934420028834,0.35866931691268183,0.12536617940164935,0.000758699420589178,1.0165805091174314,0.40303123308745326,0.04896467826094364,0.04331995693630142,0.2539795903117562,3,-0.121585073736004,0.12518680585041803,1,Fiskal Menengah Rendah
35,Papua Selatan,04,Kab. Asmat,2023,80476682055.0,315763285329.71,334841034744.0,54683568239.0,5947502664.0,10988307261.0,1676350249982.8,1528262565026.0,1458931076534.0,0.03578152700355497,0.9546337847444294,0.19974407779486153,0.18836355071557978,0.04800708089244817,1.096899373409883,0.0,0.0,0.0,0.22158898284928055,3,2.2566427023556317,0.3481872846006986,1,Fiskal Menengah Rendah
35,Papua Selatan,04,Kab. Asmat,2024,87746959457.0,341020586069.73,381860579302.0,40070193567.4,5941242538.0,15061280394.0,1834662703846.6,1776422554387.4,1710320991044.0,0.022556679134947275,0.9627895045690888,0.2081366664844614,0.18587644767331762,0.0478272977768761,1.0327850765660225,-0.2672352068857464,0.09443876890609482,0.1623804672315441,0.2127454177927306,2,1.9615512994823663,-0.39642816736071235,1,Sangat Tergantung Pusat
